Input protein	Input SMILES	pKi	pIC50	pKd	pEC50	Logit	Non-binder probability
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	c1(ccc(cc1)c1ccccc1c1[n-]nnn1)Cn1c(c(nc1CCCC)Cl)CO	5.169130325317383	4.64772891998291	5.209286689758301	6.0383687019348145	2.8136613368988037	0.9434096079898878
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	C([C@@H](C)C(=O)N[C@H](C(=O)[O-])CSCc1ccc(cc1)CC)S	6.140371322631836	5.989816665649414	6.54242467880249	6.35757303237915	-3.6217384338378906	0.026039948866849533
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	SC[C@H](C(=O)N1[C@@H](CCC1)C(=O)[O-])C	7.766183853149414	7.166502475738525	7.569977760314941	6.153932571411133	-5.476905345916748	0.004164833929931435
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	P(=O)(C[NH2+][C@H](C(=O)N[C@H](C(=O)[O-])Cc1ccc(c2ccccc2)cc1)C(C)C)([O-])[O-]	5.056046009063721	4.452779293060303	5.7415771484375	5.324798107147217	-2.1872851848602295	0.10089810859056539
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	C(=O)(N[C@@H](C(=O)[O-])CSCC)[C@H](Cc1ccccc1)CS	6.7215962409973145	6.293305397033691	6.595271110534668	6.034638404846191	-4.451773643493652	0.011523531858398306
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	N1(C(=O)[C@@H](CS)C)[C@H](C(=O)[O-])C[C@@H](C1)Sc1ccccc1	7.61734676361084	7.429889678955078	7.993042469024658	7.169163703918457	-5.285797119140625	0.005037489983745671
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	N1(C(=O)[C@@H](NP(=O)([O-])[O-])C)[C@H](C(=O)[O-])CCC1	6.496729373931885	5.2031660079956055	5.903166770935059	5.0996994972229	-4.601918697357178	0.00993291515970306
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCNc1ccc(cc1N(=O)=O)C(=O)NNC(=O)c1ccc(cc1)S(=O)(=O)NCC	5.323826313018799	4.749544620513916	5.253724575042725	5.451508045196533	1.8082348108291626	0.8591483998310891
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CSCC[C@@H](C(=O)[O-])NC(=O)/C(=C\c1ccc(cc1)N(=O)=O)/NC(=O)c1ccco1	7.445963382720947	7.115171432495117	7.7709269523620605	6.742343425750732	-5.5190510749816895	0.003993637901356113
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCOC(=O)C1=C(Nc2nc(nn2[C@@H]1c1ccc(c(c1)OC)OCC(=O)N)SC)C	5.535019397735596	4.561470985412598	5.399152755737305	5.667647361755371	2.9145312309265137	0.9485601105525825
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCOC(=O)C1=C(NC(=O)N[C@H]1c1cccs1)COC(=O)c1cc(cn1C)N(=O)=O	5.172536373138428	4.474064826965332	5.323188304901123	4.862381935119629	0.9303966760635376	0.7171557555362815
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CC(C)[C@@H](C(=O)NNC(=O)c1cc(c[nH]1)N(=O)=O)NC(=O)/C=C/c1ccc(cc1)OC	5.044280052185059	4.170966148376465	4.91337776184082	4.632461071014404	0.7034592032432556	0.6689542753459534
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCSc1nc(c2cnn(c2n1)CCNC(=O)c1ccc(o1)N(=O)=O)NCCOC	5.7104411125183105	4.965116500854492	6.02894926071167	5.728843688964844	6.142714023590088	0.9978555256194188
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	C[C@H](C(=O)NC(=O)NCC=C)OC(=O)c1ccc(cc1)S(=O)(=O)NCc1ccco1	4.284078598022461	3.992892265319824	3.7453105449676514	4.896080493927002	0.8310851454734802	0.6965843292265191
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CS(=O)(=O)NCCc1ccc(s1)C(=O)OCC(=O)Nc1cccc(c1)N(=O)=O	4.8647780418396	4.277405261993408	4.699631214141846	4.99171257019043	0.14271150529384613	0.5356174463872913
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCNc1ccc(cc1NCC(=O)Nc1c(cccc1C)C)S(=O)(=O)N(CC)CC	5.4189252853393555	4.802842140197754	5.107452392578125	6.099994659423828	3.835432767868042	0.9788643682664768
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCCCOc1ccc(cc1OC)C(=O)N[N-]S(=O)(=O)c1ccc2c(c1)CC(=O)N2	5.087250232696533	4.745772838592529	4.887655735015869	5.507297992706299	0.30385178327560425	0.5753838461709664
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCn1cc(cn1)/C=N/Nc1nc(n[nH]1)SCC(=O)NNC(=O)c1ccc(cc1)F	6.024265289306641	5.1834282875061035	6.680309295654297	6.078482151031494	4.741072177886963	0.9913462591196709
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	COc1ccc(cc1)[C@H](CNS(=O)(=O)c1ccc(c(c1)C(=O)N)OC)N1CCCC1	5.216228485107422	4.8005523681640625	5.175825595855713	6.2369208335876465	3.0165295600891113	0.9533153155356406
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	Cc1c(c(O)n2c(n1)nc(n2)NCc1ccc(cc1)Cl)CCC(=O)NCC(=O)OC	5.774590969085693	4.621847629547119	6.871062278747559	5.7204790115356445	4.555334568023682	0.9895983485763782
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	c1cc(ccc1NC(=O)CCC(=O)[O-])SCC(=O)Nc1cc(ccc1Cl)C(=O)[O-]	5.101396560668945	4.936760902404785	5.373798847198486	5.863113880157471	-1.0504770278930664	0.25913350889060266
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	c1cc(oc1)c1nnc(n1CCC(=O)N)SCCC(=O)Nc1ccc(cc1)N(=O)=O	4.697262763977051	4.16921329498291	4.942870140075684	4.743344783782959	0.7503002882003784	0.6792441269500918
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCOC(=O)c1c(c([nH]c1C)C(=O)CN1CCN(CC1)CC(=O)Nc1cc(on1)C)C	6.000260829925537	5.177927017211914	5.5951409339904785	5.65806770324707	4.896099090576172	0.9925797829807479
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	COc1cc2c(cc1OCCn1ccnc1)ncnc2Nc1ccc(cc1F)Cl	5.987518310546875	5.235491752624512	6.575393199920654	7.815669059753418	4.9951677322387695	0.9932749471858368
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CN(Cc1[nH]c2ccc(cc2n1)Cl)Cc1nc(no1)c1ccc(cc1)C(=O)OC	5.508749485015869	5.053468227386475	5.48160982131958	7.051489353179932	3.529752254486084	0.9715225588651066
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	Cn1cccc1/C=C(/c1[nH]c2ccccc2n1)\C(=O)c1cc(c(c(c1)OC)OC)OC	5.579716682434082	4.5920939445495605	5.321366786956787	6.519402980804443	2.7218856811523438	0.9383057823866879
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCc1cc2c(ncnc2s1)N[C@@H](c1cc(cc(c1)OC)OC)c1nccn1C	5.860651016235352	5.124543190002441	6.309963226318359	7.236075401306152	4.507831573486328	0.9890978319479643
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	c1cc(cc(c1)F)c1nc(cs1)CC(=O)OCC(=O)Nc1cccc2c1cccn2	6.026777267456055	5.588992118835449	6.919569969177246	6.7293381690979	3.833662509918213	0.9788277124830018
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCOc1ccc(cc1)n1nc2cc(c(cc2n1)[N-]C(=S)NC(=O)c1ccco1)C	5.846685886383057	5.057765960693359	6.269357681274414	6.870719909667969	3.1532726287841797	0.9590374790007267
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	Cn1ccnc1SCC(=O)Nc1c(c(cs1)c1ccc(cc1)OC)C(=O)OC	5.0527496337890625	4.359626293182373	5.2040815353393555	5.936929225921631	0.8936361074447632	0.7096399671696666
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	Cc1c(sc(n1)NC(=O)/C=C/c1ccc(cc1)C(=O)OC)c1nccn1C(F)F	4.826570510864258	4.255866050720215	4.88685417175293	5.477118968963623	1.9267839193344116	0.8728930208914368
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CC[C@]1(Cc2c(sc3c2c(nc(n3)SCC)NCCN2CCOCC2)CO1)C	6.243371963500977	5.415003299713135	5.57760763168335	5.8400068283081055	5.387998580932617	0.9954496870948644
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	Cc1cc(n(n1)c1ccc(cc1)F)NC(=O)COC(=O)c1c(cco1)c1ccccc1	5.640084743499756	4.827430248260498	5.946199417114258	6.19707727432251	3.321392774581909	0.9651554613874388
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	c1ccc(cc1)n1cc(c(n1)c1cccnc1)/C=C/C(=O)Nc1ccc(cc1)OCC#N	5.8927388191223145	5.448105812072754	6.582342147827148	7.758502006530762	3.7276089191436768	0.9765145580095755
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	Cc1ccc(c(c1)n1c(nnn1)SCC(=O)NCCc1cccc2c1nccc2)C	5.38538932800293	4.749990940093994	5.585100173950195	6.055923938751221	2.165818214416504	0.8971377048928193
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	Cc1cc(n(n1)c1ccc(nn1)S[C@H](C)C(=O)Nc1ccc(cc1)OC(F)F)C	5.907001495361328	5.121833801269531	6.628706455230713	6.103682041168213	4.685858249664307	0.990859505343005
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCOC(=O)c1cnn(c1C)c1cccc(c1)NC(=O)[C@@H](C)n1cnc2c1cccc2	5.681807041168213	4.53178596496582	5.60524320602417	5.4163947105407715	3.3416218757629395	0.9658294094697805
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	c1cc(sc1)CCNc1ccc(nn1)n1ccnc1C(=O)c1ccc(cc1)Cl	5.359750270843506	5.335648059844971	6.429942607879639	7.30980110168457	5.533315181732178	0.996062700719778
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CN(Cc1c(nc2n1ccs2)Cl)CC(=O)Nc1ncc(s1)Cc1ccccc1	5.687183856964111	5.0824103355407715	5.8939313888549805	5.623327732086182	2.5769803524017334	0.9293652998379787
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	Cc1ccc(cc1n1cccc1)C(=O)Nc1ccc(c(c1)OCc1ccncc1)OC	5.6065168380737305	4.723546504974365	5.488464832305908	6.761074542999268	2.405287265777588	0.9172295964117777
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	C[C@@H](c1nc2ccccc2s1)N(C)CC(=O)Nc1cc(c(cc1OC)Cl)OC	5.578962326049805	4.771079063415527	5.35366678237915	6.629525661468506	2.960217237472534	0.9507441680767414
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	Cc1ccc(c(c1)[C@H](C)NC(=O)c1cccc(c1)OCc1cn2ccccc2n1)OC	5.707957744598389	5.182971954345703	6.251553535461426	8.2493257522583	3.747415542602539	0.9769645389602389
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	c1cc(ccc1OCc1nc([n-]n1)SCC(=O)Nc1cc(ccc1F)F)Cl	5.654442310333252	5.0054779052734375	5.418951511383057	6.164595603942871	2.908438205718994	0.9482619946787121
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	C[C@@H](C(=O)NCc1cccs1)OC(=O)c1cc(nc2c1cccc2)c1ccncc1	5.105246543884277	4.334744930267334	5.114597797393799	4.989574432373047	1.6087394952774048	0.8332363083664357
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	C[C@H](c1cc2ccccc2o1)NC(=O)[C@@H](C)Sc1nccn1c1cccc(c1)OC	5.232882499694824	4.550500392913818	5.411799907684326	6.911385536193848	1.4876655340194702	0.8157276234409839
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	COc1ccc(cc1)c1nc(cs1)/C=C/C(=O)NCc1ccnc(c1)N1CCCC1	5.471263408660889	5.069442272186279	5.675396919250488	5.989241123199463	3.961266279220581	0.9813167204360413
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	Cc1c(c(n(n1)c1ccccc1)C)CNC(=O)c1ccc(cc1)CSc1ncn[n-]1	6.026526927947998	5.641001224517822	6.8511738777160645	8.055171012878418	4.341753959655762	0.9871534976061358
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CC(=O)c1cccc(c1)NC(=O)CSc1nc(cc(n1)C(F)(F)F)c1ccco1	5.054570198059082	4.6433000564575195	5.396716117858887	6.014507293701172	1.2808949947357178	0.782602085815195
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	C[C@H]1CCCN(C1)Cc1csc(n1)NC(=O)CCc1nc(no1)c1cccs1	5.659818649291992	4.999661922454834	5.628007411956787	5.110192775726318	2.7130043506622314	0.9377896538009941
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCc1ccc(cc1)Nc1nnc(s1)S[C@@H](C)C(=O)Nc1ccnn1C(C)C	5.658889293670654	4.590755939483643	5.726128578186035	6.532184600830078	3.8551454544067383	0.9792683756062186
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CSc1nc2c(cnn2CCNC(=O)CC2CCCCC2)c(n1)N1CCCCC1	4.864103317260742	5.4532341957092285	5.452430248260498	4.719649791717529	7.426371097564697	0.9994050101815775
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	COC(=O)c1ccsc1NC(=O)CN1CCN(CC1)Cc1ccc(c(c1)Cl)F	5.195324897766113	4.667717933654785	4.7334723472595215	5.051198482513428	3.1783342361450195	0.9600107661938416
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCCCn1c(cc(c1C)/C=C(\C#N)/C(=O)[N-]NC(=O)c1cn(c2c1cccc2)C)C	6.206145286560059	5.195959091186523	6.000007152557373	5.432828903198242	3.689931631088257	0.9756347805021862